observation_id,evidence_id,application_id,candidate_id,evaluator_id,evaluator_role,skill_id,rubric_id,observation_text,proposed_level,explicit_limitation,created_at,decision_provenance
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0043_01_PROBLEM_M1_SKILL_01,EV_XP_APP0043_01_PROBLEM_M1_SKILL_01,APP0043,C0043,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T12:08:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0043_01_VALIDATE_M1_SKILL_03,EV_XP_APP0043_01_VALIDATE_M1_SKILL_03,APP0043,C0043,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T12:08:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0043_02_BUILD_M1_SKILL_03,EV_XP_APP0043_02_BUILD_M1_SKILL_03,APP0043,C0043,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T12:08:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0043_02_PROBLEM_M1_SKILL_01,EV_XP_APP0043_02_PROBLEM_M1_SKILL_01,APP0043,C0043,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T12:08:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0043_02_VALIDATE_M1_SKILL_03,EV_XP_APP0043_02_VALIDATE_M1_SKILL_03,APP0043,C0043,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T12:08:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0048_01_BUILD_M1_SKILL_03,EV_XP_APP0048_01_BUILD_M1_SKILL_03,APP0048,C0048,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-26T12:22:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0048_01_PROBLEM_M1_SKILL_01,EV_XP_APP0048_01_PROBLEM_M1_SKILL_01,APP0048,C0048,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-26T12:22:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0058_01_BUILD_M1_SKILL_03,EV_XP_APP0058_01_BUILD_M1_SKILL_03,APP0058,C0058,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-20T15:02:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0058_01_PROBLEM_M1_SKILL_01,EV_XP_APP0058_01_PROBLEM_M1_SKILL_01,APP0058,C0058,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-20T15:02:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0045_01_VALIDATE_M1_SKILL_03,EV_XP_APP0045_01_VALIDATE_M1_SKILL_03,APP0045,C0045,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-21T14:53:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0086_01_BUILD_M1_SKILL_03,EV_XP_APP0086_01_BUILD_M1_SKILL_03,APP0086,C0086,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T15:29:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0035_01_BUILD_M1_SKILL_03,EV_XP_APP0035_01_BUILD_M1_SKILL_03,APP0035,C0035,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-23T16:06:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0053_01_BUILD_M1_SKILL_03,EV_XP_APP0053_01_BUILD_M1_SKILL_03,APP0053,C0053,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-26T09:28:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0079_01_BUILD_M1_SKILL_03,EV_XP_APP0079_01_BUILD_M1_SKILL_03,APP0079,C0079,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-26T10:22:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0029_01_BUILD_M1_SKILL_03,EV_XP_APP0029_01_BUILD_M1_SKILL_03,APP0029,C0029,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-22T11:04:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0029_01_PROBLEM_M1_SKILL_01,EV_XP_APP0029_01_PROBLEM_M1_SKILL_01,APP0029,C0029,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-22T11:04:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0029_01_VALIDATE_M1_SKILL_03,EV_XP_APP0029_01_VALIDATE_M1_SKILL_03,APP0029,C0029,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-22T11:04:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0029_02_BUILD_M1_SKILL_03,EV_XP_APP0029_02_BUILD_M1_SKILL_03,APP0029,C0029,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T11:04:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0059_01_PROBLEM_M1_SKILL_01,EV_XP_APP0059_01_PROBLEM_M1_SKILL_01,APP0059,C0059,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-21T12:23:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0059_02_PROBLEM_M1_SKILL_01,EV_XP_APP0059_02_PROBLEM_M1_SKILL_01,APP0059,C0059,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-21T12:23:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0085_01_PROBLEM_M1_SKILL_01,EV_XP_APP0085_01_PROBLEM_M1_SKILL_01,APP0085,C0085,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T12:43:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0085_01_VALIDATE_M1_SKILL_03,EV_XP_APP0085_01_VALIDATE_M1_SKILL_03,APP0085,C0085,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T12:43:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0024_01_BUILD_M1_SKILL_03,EV_XP_APP0024_01_BUILD_M1_SKILL_03,APP0024,C0024,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-21T13:44:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0024_01_PROBLEM_M1_SKILL_01,EV_XP_APP0024_01_PROBLEM_M1_SKILL_01,APP0024,C0024,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-21T13:44:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0024_01_VALIDATE_M1_SKILL_03,EV_XP_APP0024_01_VALIDATE_M1_SKILL_03,APP0024,C0024,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-21T13:44:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0024_02_BUILD_M1_SKILL_03,EV_XP_APP0024_02_BUILD_M1_SKILL_03,APP0024,C0024,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-21T13:44:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0103_01_VALIDATE_M1_SKILL_03,EV_XP_APP0103_01_VALIDATE_M1_SKILL_03,APP0103,C0103,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-28T14:02:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0103_02_PROBLEM_M1_SKILL_01,EV_XP_APP0103_02_PROBLEM_M1_SKILL_01,APP0103,C0103,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-28T14:02:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0074_01_BUILD_M1_SKILL_03,EV_XP_APP0074_01_BUILD_M1_SKILL_03,APP0074,C0074,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-26T14:01:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0074_01_PROBLEM_M1_SKILL_01,EV_XP_APP0074_01_PROBLEM_M1_SKILL_01,APP0074,C0074,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-26T14:01:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0074_02_BUILD_M1_SKILL_03,EV_XP_APP0074_02_BUILD_M1_SKILL_03,APP0074,C0074,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-26T14:01:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0074_02_PROBLEM_M1_SKILL_01,EV_XP_APP0074_02_PROBLEM_M1_SKILL_01,APP0074,C0074,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-26T14:01:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0088_01_PROBLEM_M1_SKILL_01,EV_XP_APP0088_01_PROBLEM_M1_SKILL_01,APP0088,C0088,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T14:01:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0026_01_BUILD_M1_SKILL_03,EV_XP_APP0026_01_BUILD_M1_SKILL_03,APP0026,C0026,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-26T14:27:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0026_01_PROBLEM_M1_SKILL_01,EV_XP_APP0026_01_PROBLEM_M1_SKILL_01,APP0026,C0026,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-26T14:27:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0083_01_BUILD_M1_SKILL_03,EV_XP_APP0083_01_BUILD_M1_SKILL_03,APP0083,C0083,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-23T15:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0083_01_PROBLEM_M1_SKILL_01,EV_XP_APP0083_01_PROBLEM_M1_SKILL_01,APP0083,C0083,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-23T15:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0077_01_PROBLEM_M1_SKILL_01,EV_XP_APP0077_01_PROBLEM_M1_SKILL_01,APP0077,C0077,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-26T16:39:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0113_01_VALIDATE_M1_SKILL_03,EV_XP_APP0113_01_VALIDATE_M1_SKILL_03,APP0113,C0113,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-26T11:07:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0040_01_PROBLEM_M1_SKILL_01,EV_XP_APP0040_01_PROBLEM_M1_SKILL_01,APP0040,C0040,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-25T12:18:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0112_01_PROBLEM_M1_SKILL_01,EV_XP_APP0112_01_PROBLEM_M1_SKILL_01,APP0112,C0112,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T12:33:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0112_01_VALIDATE_M1_SKILL_03,EV_XP_APP0112_01_VALIDATE_M1_SKILL_03,APP0112,C0112,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T12:33:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0112_02_VALIDATE_M1_SKILL_03,EV_XP_APP0112_02_VALIDATE_M1_SKILL_03,APP0112,C0112,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T12:33:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0111_02_BUILD_M1_SKILL_03,EV_XP_APP0111_02_BUILD_M1_SKILL_03,APP0111,C0111,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-29T12:49:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0111_02_VALIDATE_M1_SKILL_03,EV_XP_APP0111_02_VALIDATE_M1_SKILL_03,APP0111,C0111,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-29T12:49:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0078_01_BUILD_M1_SKILL_03,EV_XP_APP0078_01_BUILD_M1_SKILL_03,APP0078,C0078,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-27T13:52:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0078_01_PROBLEM_M1_SKILL_01,EV_XP_APP0078_01_PROBLEM_M1_SKILL_01,APP0078,C0078,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-27T13:52:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0087_01_BUILD_M1_SKILL_03,EV_XP_APP0087_01_BUILD_M1_SKILL_03,APP0087,C0087,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T13:34:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0087_01_VALIDATE_M1_SKILL_03,EV_XP_APP0087_01_VALIDATE_M1_SKILL_03,APP0087,C0087,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T13:34:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0087_02_BUILD_M1_SKILL_03,EV_XP_APP0087_02_BUILD_M1_SKILL_03,APP0087,C0087,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T13:34:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0123_02_BUILD_M1_SKILL_03,EV_XP_APP0123_02_BUILD_M1_SKILL_03,APP0123,C0123,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T14:12:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0123_02_PROBLEM_M1_SKILL_01,EV_XP_APP0123_02_PROBLEM_M1_SKILL_01,APP0123,C0123,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T14:12:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0080_01_BUILD_M1_SKILL_03,EV_XP_APP0080_01_BUILD_M1_SKILL_03,APP0080,C0080,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-29T13:48:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0073_01_BUILD_M1_SKILL_03,EV_XP_APP0073_01_BUILD_M1_SKILL_03,APP0073,C0073,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-24T14:38:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0073_01_PROBLEM_M1_SKILL_01,EV_XP_APP0073_01_PROBLEM_M1_SKILL_01,APP0073,C0073,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-24T14:38:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0073_02_BUILD_M1_SKILL_03,EV_XP_APP0073_02_BUILD_M1_SKILL_03,APP0073,C0073,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-24T14:38:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0073_02_VALIDATE_M1_SKILL_03,EV_XP_APP0073_02_VALIDATE_M1_SKILL_03,APP0073,C0073,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-24T14:38:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_XP_APP0070_01_BUILD_M1_SKILL_03,EV_XP_APP0070_01_BUILD_M1_SKILL_03,APP0070,C0070,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_03,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-23T15:08:00+09:00,SYNTHETIC_HUMAN_SCENARIO
