observation_id,evidence_id,application_id,candidate_id,evaluator_id,evaluator_role,skill_id,rubric_id,observation_text,proposed_level,explicit_limitation,created_at,decision_provenance
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0033,C0033,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-27T13:27:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0033,C0033,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-27T13:27:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0033,C0033,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-27T13:27:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0033,C0033,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-27T13:27:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0033_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0033,C0033,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-27T13:27:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0046,C0046,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-10-22T15:49:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0046,C0046,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T15:49:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0046,C0046,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T15:49:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0046,C0046,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T15:49:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0046_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0046,C0046,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T15:49:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0031,C0031,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T16:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0031,C0031,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-10-25T16:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0031,C0031,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-25T16:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0031,C0031,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-10-25T16:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0031_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0031,C0031,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-25T16:51:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0051,C0051,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T12:21:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0051,C0051,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-10-24T12:21:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0051,C0051,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T12:21:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0051,C0051,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-24T12:21:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0051_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0051,C0051,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-10-24T12:21:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0021,C0021,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-20T13:16:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0021,C0021,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-20T13:16:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0021,C0021,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-10-20T13:16:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0021,C0021,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-20T13:16:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0021_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0021,C0021,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-10-20T13:16:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0014,C0014,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-21T14:07:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0014,C0014,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-10-21T14:07:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0014,C0014,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-10-21T14:07:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0014,C0014,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-10-21T14:07:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0014_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0014,C0014,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-21T14:07:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0041,C0041,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-24T16:14:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0041,C0041,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-10-24T16:14:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0041,C0041,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-10-24T16:14:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0041,C0041,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-10-24T16:14:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0041_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0041,C0041,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-24T16:14:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0034,C0034,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-10-20T17:12:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0034,C0034,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-20T17:12:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0034,C0034,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2026-10-20T17:12:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0034,C0034,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-20T17:12:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0034_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0034,C0034,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-20T17:12:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0062,C0062,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-27T09:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0062,C0062,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-27T09:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0062,C0062,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-10-27T09:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0062,C0062,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-27T09:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0062_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0062,C0062,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-27T09:24:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0006,C0006,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T09:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_04,APP0006,C0006,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-10-22T09:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_05,APP0006,C0006,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2026-10-22T09:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_06,APP0006,C0006,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_06,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2026-10-22T09:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,EV_APP0006_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_08,APP0006,C0006,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_08,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2026-10-22T09:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_DOCUMENT_SCREEN_PANEL_01_RECRUITER_EV_APP0012_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,EV_APP0012_DOCUMENT_SCREEN_DOCUMENT_REVIEW_M1_SKILL_01,APP0012,C0012,DOCUMENT_SCREEN_PANEL_01_RECRUITER,RECRUITER,M1_SKILL_01,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2026-10-22T10:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
